-0.06090024796426485,0.03445274776498751
-0.06087331873208768,0.03447968030109812
-0.06084539776591128,0.034507603860136946
-0.060816522869767714,0.034536480787241836
-0.060786721638350895,0.03456628360732823
-0.06075601422188501,0.03459699226533385
-0.06072441534216073,0.03462859211474263
-0.060691935762600395,0.03466107245142406
-0.06065858336022742,0.034694425444911185
-0.0606243639073466,0.03472864535937367
-0.06058928164153894,0.034763727985758316
-0.06055333968129376,0.034799670227861824
-0.060516540329079056,0.034836469800611426
-0.06047888529233292,0.034874125010137966
-0.06044037955138835,0.034912634624013825
-0.060401025110411094,0.034952000257816036
-0.06036081960009989,0.03499221933671759
-0.060319762108989435,0.03503329061080128
-0.06027785236212119,0.035075213378666883
-0.060235090387782346,0.03511798720170867
-0.06019147636057365,0.035161611779434054
-0.06014701052161552,0.03520608688862363
-0.06010169313656247,0.035251412351239436
-0.06005552447352466,0.03529758801646714
-0.06000850479184938,0.03534461375023858
-0.059960634336948045,0.03539248942892419
-0.05991191333848768,0.03544121493544473
-0.05986234201041863,0.035490790156836274
-0.059811920551953966,0.035541214982702976
-0.05976064914898828,0.03559248930423008
-0.05970852797566318,0.03564461301355051
-0.059655557195916156,0.0356975860033379
-0.05960173696492777,0.03575140816654675
-0.059547067430427356,0.03580607939624627
-0.05949155169932154,0.0358615990741027
-0.05943518752197865,0.03591796785918148
-0.05937800350804439,0.03597531752155876
-0.05932001493496179,0.036033721214203014
-0.05926116113926458,0.03609289783164298
-0.059201440416281406,0.03615286091500198
-0.05914085386560745,0.03621363747257124
-0.059079413377778736,0.036275228949668385
-0.05901712352825516,0.03633763703615736
-0.05895397955401329,0.03640086641125459
-0.05888998585343398,0.036464923580694836
-0.05882513899981416,0.03652982439067885
-0.05875944255873835,0.03659556366811211
-0.058692902586398775,0.03666213008312819
-0.05862550855709363,0.03672954150069148
-0.05855726638147044,0.03679779651635143
-0.05848817208818174,0.036866903156987534
-0.0584182304642425,0.0369368547323135
-0.058347445361785655,0.037007646876259466
-0.05827581554468586,0.037079280872127265
-0.05820333695399321,0.03715176378521481
-0.05813001641821954,0.03722508541094375
-0.05805584792000514,0.03729925547871864
-0.057980834606916304,0.0373742692739083
-0.05790497573138196,0.037450127481215414
-0.05782826891740012,0.03752683347334488
-0.057750718662766425,0.03760438073335676
-0.05767231981902398,0.03768277898349184
-0.05759307437147418,0.03776202344348586
-0.05751298495411561,0.0378421098661542
-0.0574320493748715,0.03792304436403011
-0.05735026990062467,0.03800481969587463
-0.057267644161457604,0.03808744229581707
-0.05718417054476911,0.03817091416016258
-0.057099855070869135,0.03825522640401194
-0.057014693865094,0.038340385163280685
-0.05692868730717487,0.038426388399409116
-0.05684183534535835,0.03851323765720525
-0.05675413642420395,0.03860093461129265
-0.05666559572781261,0.03868946948944318
-0.056576209372108485,0.03877885269115684
-0.056485977244012976,0.038869081097609434
-0.05639490315434656,0.03896015120669682
-0.05630298528312308,0.03905206209742372
-0.056210220957533766,0.03914482302375218
-0.05611661187607224,0.03923842762090373
-0.05602216199750851,0.03933286958294693
-0.05592686147101016,0.039428169160215014
-0.055830720558161545,0.0395243059126912
-0.05573373748171078,0.03962128277330755
-0.05563590094030059,0.03971911242987686
-0.055537226924719296,0.03981778160546349
-0.055437714818940276,0.03991729181455615
-0.055337360296347476,0.04001764153114892
-0.05523616224944497,0.040118831424148446
-0.05513411441710237,0.04022087399829165
-0.0550312282975826,0.040323757733122544
-0.0549274964494903,0.04042748794149851
-0.05482292496021169,0.040532051816670314
-0.05471750266293115,0.040637468043603506
-0.05461124762209612,0.04074372143711531
-0.054504149623547396,0.04085081659182637
-0.054396208389703896,0.04095875643240004
-0.054287425715296884,0.04106753618025844
-0.0541777980295684,0.04117715822054457
-0.0540673281877548,0.04128762370695561
-0.05395602099235937,0.041398927089375884
-0.05384386326193717,0.041511079058004656
-0.05373086380240423,0.04162407178548704
-0.05361702650886019,0.041737905215507284
-0.05350235455836828,0.041852573524541074
-0.05338683672106315,0.041968087155867674
-0.0532704795078895,0.042084443764475524
-0.05315327126340162,0.042201646115780284
-0.05303522327405852,0.042319688070197904
-0.052916342243310675,0.042438566016641095
-0.052796620447578366,0.0425582840287857
-0.05267605883228524,0.04267883973316568
-0.05255465315767262,0.042800242853275
-0.052432404298413754,0.04292248864183871
-0.05230931739902728,0.04304557210412471
-0.05218538993481431,0.043169495173060235
-0.05206062432487763,0.04329425727085689
-0.0519350235843003,0.04341985366201027
-0.05180858134753925,0.043546296262030305
-0.051681294856772766,0.0436735803547655
-0.05155316962165486,0.04380170298953272
-0.051424205303355695,0.04393066433623083
-0.05129440044023649,0.04406046524846096
-0.05116375561257324,0.04419110566078666
-0.05103227362247311,0.04432258473679149
-0.05089995358060008,0.044454901496510886
-0.050766794318360786,0.044588057259227966
-0.05063279625215613,0.04472205175261812
-0.05049795898968528,0.04485688489993197
-0.0503622814598883,0.0449925575209879
-0.05022576753974144,0.04512906809569134
-0.05008841477684235,0.0452664167121129
-0.04995022388976537,0.045404603614753916
-0.04981119451584942,0.0455436291348261
-0.04967132582028739,0.04568349267938317
-0.04953062163940159,0.045824193576785195
-0.04938907880176106,0.04596573232663908
-0.049246697674971474,0.046108109106596684
-0.049103478993128065,0.04625132326294755
-0.04895942224336746,0.04639537524555887
-0.04881452827159462,0.04654026479939454
-0.048668794733656075,0.046685992346589426
-0.048522225399541596,0.04683255654910532
-0.048374811323921754,0.04697995954318551
-0.04822655151485454,0.04712820149318371
-0.04807744447717135,0.04727728224125631
-0.0479274871718327,0.047427201310884834
-0.04777667687773952,0.0475779592348447
-0.047625011897795846,0.04772955653313728
-0.04747250932844642,0.04788198935943909
-0.04731916339259846,0.04803525837542868
-0.04716496597261228,0.04818936540694093
